A_07_P000294	gi|15834474|ref|NP_313247.1|	68.42	19	6	0	4	60	93	111	0.002	33.9
A_07_P000294	gi|15830510|ref|NP_309283.1|	52.94	17	8	0	1	51	81	97	1.4	24.6
A_07_P000296	gi|15833248|ref|NP_312021.1|	100.00	19	0	0	3	59	401	419	2e-06	44.3
A_07_P000296	gi|15830240|ref|NP_309013.1|	89.47	19	2	0	3	59	397	415	2e-05	40.8
A_07_P000296	gi|15831742|ref|NP_310515.1|	50.00	16	8	0	6	53	272	287	6.4	22.3
A_07_P000305	gi|15833249|ref|NP_312022.1|	95.00	20	1	0	1	60	356	375	4e-05	39.7
A_07_P000306	gi|15833250|ref|NP_312023.1|	100.00	19	0	0	3	59	424	442	5e-05	39.3
A_07_P000306	gi|15832910|ref|NP_311683.1|	57.89	19	8	0	3	59	409	427	1.7	24.3
A_07_P000306	gi|15831149|ref|NP_309922.1|	58.33	12	5	0	38	3	153	164	8.4	21.9
A_07_P000312	gi|15833251|ref|NP_312024.1|	100.00	20	0	0	1	60	244	263	1e-05	41.6
A_07_P000316	gi|15833252|ref|NP_312025.1|	100.00	20	0	0	1	60	268	287	2e-06	44.3
A_07_P000323	gi|15833253|ref|NP_312026.1|	100.00	19	0	0	3	59	22	40	1e-06	44.7
A_07_P000323	gi|15832084|ref|NP_310857.1|	69.23	13	4	0	6	44	389	401	0.99	25.0
A_07_P000330	gi|15833254|ref|NP_312027.1|	84.21	19	3	0	3	59	148	166	0.001	35.0
A_07_P000331	gi|15833255|ref|NP_312028.1|	100.00	19	0	0	2	58	354	372	7e-07	45.4
A_07_P000331	gi|15834207|ref|NP_312980.1|	58.33	12	5	0	47	12	81	92	4.9	22.7
A_07_P000340	gi|15834194|ref|NP_312967.1|	78.57	14	3	0	13	54	19	32	0.21	27.3
A_07_P000340	gi|38704211|ref|NP_944576.1|	100.00	8	0	0	57	34	52	59	6.8	22.3
A_07_P000343	gi|38704142|ref|NP_312029.2|	100.00	19	0	0	2	58	267	285	4e-06	43.1
A_07_P000346	gi|162139755|ref|NP_312030.2|	100.00	20	0	0	1	60	79	98	6e-06	42.4
A_07_P000346	gi|15834059|ref|NP_312832.1|	45.00	20	11	0	1	60	78	97	5.2	22.7
A_07_P000346	gi|15829824|ref|NP_308597.1|	45.00	20	11	0	1	60	76	95	5.2	22.7
A_07_P000355	gi|15833258|ref|NP_312031.1|	100.00	20	0	0	1	60	143	162	6e-06	42.4
A_07_P000355	gi|15832384|ref|NP_311157.1|	45.00	20	11	0	1	60	126	145	0.80	25.4
A_07_P000357	gi|15833259|ref|NP_312032.1|	100.00	20	0	0	1	60	257	276	1e-08	51.2
A_07_P000357	gi|15832903|ref|NP_311676.1|	68.42	19	6	0	4	60	260	278	9e-05	38.5
A_07_P000357	gi|15834570|ref|NP_313343.1|	46.67	15	8	0	16	60	269	283	6.8	22.3
A_07_P000370	gi|15833261|ref|NP_312034.1|	100.00	20	0	0	1	60	88	107	4e-06	43.1
A_07_P000373	gi|15833262|ref|NP_312035.1|	100.00	19	0	0	3	59	82	100	7e-07	45.4
A_07_P000379	gi|15833263|ref|NP_312036.1|	100.00	20	0	0	1	60	235	254	6e-06	42.4
A_07_P000381	gi|15833264|ref|NP_312037.1|	100.00	19	0	0	2	58	112	130	6e-06	42.4
A_07_P000381	gi|15832152|ref|NP_310925.1|	73.68	19	5	0	2	58	109	127	0.003	33.5
A_07_P000381	gi|15834514|ref|NP_313287.1|	50.00	18	9	0	6	59	653	670	8.4	21.9
A_07_P000390	gi|38704143|ref|NP_312038.2|	100.00	20	0	0	1	60	102	121	2e-06	44.3
A_07_P000390	gi|15833272|ref|NP_312045.1|	57.89	19	8	0	1	57	105	123	0.025	30.4
A_07_P000390	gi|15834255|ref|NP_313028.1|	45.00	20	11	0	1	60	102	121	1.8	24.3
A_07_P000391	gi|15833266|ref|NP_312039.1|	100.00	19	0	0	3	59	73	91	4e-05	39.7
A_07_P000396	gi|15833269|ref|NP_312042.1|	100.00	19	0	0	1	57	366	384	5e-06	42.7
A_07_P000404	gi|15833270|ref|NP_312043.1|	100.00	19	0	0	3	59	281	299	5e-06	42.7
A_07_P000404	gi|15831299|ref|NP_310072.1|	50.00	14	7	0	10	51	312	325	5.2	22.7
A_07_P000407	gi|15833271|ref|NP_312044.1|	100.00	19	0	0	3	59	261	279	6e-06	42.4
A_07_P000415	gi|15833272|ref|NP_312045.1|	100.00	19	0	0	3	59	135	153	5e-06	42.7
A_07_P000415	gi|15829853|ref|NP_308626.1|	50.00	18	9	0	6	59	200	217	8.4	21.9
A_07_P000422	gi|15833273|ref|NP_312046.1|	100.00	19	0	0	3	59	215	233	2e-06	43.9
A_07_P000422	gi|15833267|ref|NP_312040.1|	52.94	17	8	0	9	59	247	263	0.99	25.0
A_07_P000434	gi|15833274|ref|NP_312047.1|	89.47	19	2	0	1	57	155	173	6e-04	35.8
A_07_P000439	gi|15833275|ref|NP_312048.1|	100.00	18	0	0	6	59	185	202	1e-05	41.2
A_07_P000441	gi|15833276|ref|NP_312049.1|	100.00	19	0	0	2	58	815	833	3e-06	43.5
A_07_P000449	gi|15833280|ref|NP_312053.1|	100.00	19	0	0	3	59	99	117	6e-06	42.4
A_07_P000455	gi|15833281|ref|NP_312054.1|	100.00	19	0	0	3	59	169	187	2e-05	40.4
A_07_P000458	gi|15833282|ref|NP_312055.1|	100.00	19	0	0	2	58	632	650	2e-06	44.3
A_07_P000461	gi|15833283|ref|NP_312056.1|	94.74	19	1	0	1	57	113	131	3e-06	43.5
A_07_P000461	gi|15834386|ref|NP_313159.1|	50.00	16	8	0	54	7	33	48	8.8	21.9
A_07_P000466	gi|15833284|ref|NP_312057.1|	100.00	19	0	0	2	58	83	101	1e-05	41.2
A_07_P000466	gi|38703961|ref|NP_309907.2|	63.64	11	4	0	47	15	49	59	4.9	22.7
A_07_P000475	gi|15833285|ref|NP_312058.1|	100.00	19	0	0	2	58	58	76	3e-05	40.0
A_07_P000479	gi|15833286|ref|NP_312059.1|	95.00	20	1	0	1	60	21	40	9e-08	48.5
A_07_P000479	gi|38704025|ref|NP_310606.2|	61.54	13	5	0	7	45	113	125	1.0	25.0
A_07_P000479	gi|15831632|ref|NP_310405.1|	66.67	12	4	0	36	1	90	101	8.8	21.9
A_07_P000481	gi|15833287|ref|NP_312060.1|	100.00	19	0	0	1	57	208	226	2e-05	40.4
A_07_P000486	gi|15833288|ref|NP_312061.1|	100.00	19	0	0	2	58	139	157	8e-06	42.0
A_07_P000491	gi|15833289|ref|NP_312062.1|	95.00	20	1	0	1	60	33	52	6e-06	42.4
A_07_P000496	gi|15833290|ref|NP_312063.1|	100.00	20	0	0	1	60	5	24	2e-06	43.9
A_07_P000496	gi|15834452|ref|NP_313225.1|	53.85	13	6	0	45	7	100	112	6.8	22.3
A_07_P000501	gi|15833291|ref|NP_312064.1|	100.00	20	0	0	1	60	91	110	4e-06	43.1
A_07_P000510	gi|15833292|ref|NP_312065.1|	100.00	19	0	0	3	59	59	77	3e-06	43.5
A_07_P000511	gi|15833293|ref|NP_312066.1|	100.00	19	0	0	2	58	40	58	6e-06	42.4
A_07_P000511	gi|15831791|ref|NP_310564.1|	50.00	16	8	0	2	49	231	246	8.4	21.9
A_07_P000516	gi|15833294|ref|NP_312067.1|	100.00	20	0	0	1	60	216	235	1e-06	44.7
A_07_P000523	gi|15833295|ref|NP_312068.1|	100.00	20	0	0	1	60	208	227	1e-06	45.1
A_07_P000526	gi|15833296|ref|NP_312069.1|	100.00	20	0	0	1	60	97	116	2e-06	43.9
A_07_P000526	gi|15833900|ref|NP_312673.1|	83.33	18	3	0	1	54	95	112	0.001	34.7
A_07_P000534	gi|38704144|ref|NP_312070.2|	100.00	19	0	0	3	59	317	335	3e-06	43.5
A_07_P000534	gi|15833967|ref|NP_312740.1|	73.68	19	5	0	3	59	328	346	0.002	34.3
A_07_P000534	gi|15830129|ref|NP_308902.1|	68.42	19	6	0	3	59	317	335	0.011	31.6
A_07_P000534	gi|15832696|ref|NP_311469.1|	52.63	19	9	0	3	59	320	338	0.053	29.3
A_07_P000534	gi|15831181|ref|NP_309954.1|	57.89	19	8	0	3	59	313	331	0.12	28.1
A_07_P000534	gi|15834006|ref|NP_312779.1|	52.63	19	9	0	3	59	310	328	1.3	24.6
A_07_P000538	gi|15833298|ref|NP_312071.1|	100.00	19	0	0	2	58	230	248	3e-06	43.5
A_07_P000545	gi|15833299|ref|NP_312072.1|	100.00	19	0	0	2	58	578	596	4e-06	43.1
A_07_P000550	gi|15833300|ref|NP_312073.1|	100.00	19	0	0	2	58	3	21	3e-05	40.0
A_07_P000554	gi|15833301|ref|NP_312074.1|	100.00	20	0	0	1	60	251	270	6e-07	45.8
A_07_P000554	gi|15830262|ref|NP_309035.1|	55.56	18	8	0	7	60	378	395	0.61	25.8
A_07_P000559	gi|15833302|ref|NP_312075.1|	100.00	19	0	0	3	59	52	70	1e-05	41.6
A_07_P000561	gi|15833303|ref|NP_312076.1|	100.00	20	0	0	1	60	850	869	2e-07	47.4
A_07_P000566	gi|38703903|ref|NP_309015.2|	87.50	8	1	0	45	22	83	90	5.2	22.7
A_07_P000572	gi|162139721|ref|NP_312078.3|	100.00	19	0	0	2	58	122	140	2e-05	40.4
A_07_P000576	gi|15833306|ref|NP_312079.1|	100.00	19	0	0	2	58	396	414	5e-06	42.7
A_07_P000583	gi|15833307|ref|NP_312080.1|	100.00	19	0	0	3	59	526	544	2e-06	44.3
A_07_P000590	gi|15833308|ref|NP_312081.1|	100.00	19	0	0	3	59	69	87	2e-06	43.9
A_07_P000591	gi|15833309|ref|NP_312082.1|	100.00	20	0	0	1	60	246	265	1e-06	45.1
A_07_P000598	gi|38704146|ref|NP_312083.2|	100.00	19	0	0	3	59	192	210	2e-06	43.9
A_07_P000601	gi|15833311|ref|NP_312084.1|	100.00	20	0	0	1	60	574	593	2e-06	43.9
A_07_P000601	gi|15833135|ref|NP_311908.1|	58.33	12	5	0	22	57	269	280	8.8	21.9
A_07_P000609	gi|15833312|ref|NP_312085.1|	100.00	19	0	0	2	58	171	189	2e-05	40.8
A_07_P000614	gi|15833313|ref|NP_312086.1|	100.00	19	0	0	3	59	75	93	2e-05	40.4
A_07_P000616	gi|38704147|ref|NP_312087.2|	100.00	20	0	0	1	60	112	131	8e-06	42.0
A_07_P000621	gi|15833315|ref|NP_312088.1|	100.00	19	0	0	2	58	454	472	6e-06	42.4
A_07_P000626	gi|15832312|ref|NP_311085.1|	100.00	19	0	0	3	59	295	313	2e-05	40.8
A_07_P000634	gi|15832313|ref|NP_311086.1|	100.00	20	0	0	1	60	325	344	1e-05	41.2
A_07_P000634	gi|15834361|ref|NP_313134.1|	100.00	8	0	0	3	26	467	474	0.99	25.0
A_07_P000638	gi|15832314|ref|NP_311087.1|	100.00	19	0	0	2	58	160	178	5e-06	42.7
A_07_P000645	gi|15832315|ref|NP_311088.1|	100.00	20	0	0	1	60	311	330	1e-06	45.1
A_07_P000646	gi|15832316|ref|NP_311089.1|	100.00	20	0	0	1	60	303	322	1e-05	41.6
A_07_P000651	gi|38704060|ref|NP_311090.2|	100.00	19	0	0	2	58	163	181	8e-06	42.0
A_07_P000660	gi|15832318|ref|NP_311091.1|	100.00	19	0	0	3	59	344	362	2e-05	40.8
A_07_P000660	gi|15831405|ref|NP_310178.1|	68.42	19	6	0	3	59	341	359	0.014	31.2
A_07_P000660	gi|15834536|ref|NP_313309.1|	61.11	18	7	0	6	59	346	363	0.76	25.4
A_07_P000661	gi|15832319|ref|NP_311092.1|	100.00	19	0	0	3	59	26	44	2e-06	44.3
A_07_P000661	gi|38704262|ref|NP_313338.2|	64.29	14	5	0	18	59	32	45	8.4	21.9
A_07_P000669	gi|38704061|ref|NP_311093.2|	100.00	20	0	0	1	60	208	227	1e-06	45.1
A_07_P000674	gi|15832321|ref|NP_311094.1|	100.00	19	0	0	3	59	163	181	1e-06	44.7
A_07_P000680	gi|15832322|ref|NP_311095.1|	100.00	19	0	0	2	58	434	452	8e-06	42.0
A_07_P000680	gi|15830526|ref|NP_309299.1|	60.00	15	6	0	2	46	431	445	2.2	23.9
A_07_P000680	gi|15831778|ref|NP_310551.1|	50.00	18	9	0	2	55	445	462	2.9	23.5
A_07_P000681	gi|38704062|ref|NP_311096.2|	100.00	19	0	0	2	58	533	551	3e-06	43.5
A_07_P000687	gi|15832324|ref|NP_311097.1|	100.00	19	0	0	1	57	346	364	1e-05	41.6
A_07_P000694	gi|15832325|ref|NP_311098.1|	100.00	20	0	0	1	60	320	339	6e-06	42.4
A_07_P000694	gi|15830999|ref|NP_309772.1|	66.67	12	4	0	19	54	288	299	5.2	22.7
A_07_P000699	gi|15832326|ref|NP_311099.1|	100.00	20	0	0	1	60	469	488	1e-06	44.7
A_07_P000699	gi|15833674|ref|NP_312447.1|	66.67	18	6	0	7	60	207	224	0.27	26.9
A_07_P000699	gi|15832794|ref|NP_311567.1|	68.75	16	5	0	7	54	210	225	0.47	26.2
A_07_P000699	gi|15830162|ref|NP_308935.1|	61.11	18	7	0	7	60	498	515	0.61	25.8
A_07_P000699	gi|15833601|ref|NP_312374.1|	55.00	20	9	0	1	60	195	214	1.4	24.6
A_07_P000699	gi|15833675|ref|NP_312448.1|	56.25	16	7	0	7	54	199	214	4.0	23.1
A_07_P000699	gi|15831001|ref|NP_309774.1|	45.00	20	11	0	1	60	208	227	8.8	21.9
A_07_P000703	gi|15832327|ref|NP_311100.1|	100.00	19	0	0	3	59	96	114	2e-06	43.9
A_07_P000706	gi|15832328|ref|NP_311101.1|	100.00	20	0	0	1	60	243	262	4e-07	46.2
A_07_P000715	gi|15832329|ref|NP_311102.1|	100.00	19	0	0	3	59	209	227	6e-06	42.4
A_07_P000717	gi|15832330|ref|NP_311103.1|	100.00	19	0	0	3	59	425	443	6e-08	48.9
A_07_P000722	gi|15832331|ref|NP_311104.1|	100.00	20	0	0	1	60	58	77	2e-05	40.4
A_07_P000729	gi|15832332|ref|NP_311105.1|	100.00	19	0	0	3	59	143	161	2e-06	44.3
A_07_P000729	gi|15832791|ref|NP_311564.1|	50.00	18	9	0	5	58	99	116	8.4	21.9
A_07_P000733	gi|15832333|ref|NP_311106.1|	100.00	19	0	0	3	59	9	27	3e-05	40.0
A_07_P000736	gi|15832334|ref|NP_311107.1|	100.00	19	0	0	3	59	545	563	4e-06	43.1
A_07_P000736	gi|15830422|ref|NP_309195.1|	57.14	14	6	0	51	10	67	80	8.8	21.9
A_07_P000743	gi|15832335|ref|NP_311108.1|	94.74	19	1	0	3	59	786	804	4e-05	39.7
A_07_P000743	gi|15832769|ref|NP_311542.1|	61.11	18	7	0	6	59	1522	1539	0.031	30.0
A_07_P000743	gi|15830921|ref|NP_309694.1|	61.11	18	7	0	6	59	185	202	0.031	30.0
A_07_P000748	gi|15832135|ref|NP_310908.1|	64.29	14	5	0	16	57	1	14	5.2	22.7
A_07_P000752	gi|15832336|ref|NP_311109.1|	100.00	20	0	0	1	60	55	74	1e-05	41.6
A_07_P000752	gi|15830980|ref|NP_309753.1|	70.00	20	6	0	1	60	55	74	0.011	31.6
A_07_P000752	gi|15834092|ref|NP_312865.1|	50.00	20	10	0	1	60	47	66	3.0	23.5
A_07_P000752	gi|15831906|ref|NP_310679.1|	46.67	15	8	0	1	45	50	64	8.8	21.9
A_07_P000756	gi|15832337|ref|NP_311110.1|	100.00	20	0	0	1	60	75	94	1e-06	45.1
A_07_P000756	gi|15834311|ref|NP_313084.1|	50.00	20	10	0	1	60	76	95	0.47	26.2
A_07_P000765	gi|15832338|ref|NP_311111.1|	100.00	19	0	0	3	59	163	181	3e-07	46.6
A_07_P000765	gi|15834134|ref|NP_312907.1|	53.33	15	7	0	12	56	109	123	3.8	23.1
A_07_P000767	gi|15832339|ref|NP_311112.1|	100.00	20	0	0	1	60	519	538	7e-07	45.4
A_07_P000772	gi|15832340|ref|NP_311113.1|	100.00	20	0	0	1	60	116	135	7e-07	45.4
A_07_P000776	gi|15832341|ref|NP_311114.1|	100.00	19	0	0	3	59	5	23	2e-07	47.4
A_07_P000784	gi|15832342|ref|NP_311115.1|	100.00	19	0	0	3	59	224	242	2e-05	40.8
A_07_P000787	gi|15832343|ref|NP_311116.1|	100.00	19	0	0	3	59	106	124	4e-05	39.7
A_07_P000787	gi|15833617|ref|NP_312390.1|	50.00	12	6	0	10	45	251	262	8.8	21.9
A_07_P000792	gi|15832344|ref|NP_311117.1|	100.00	19	0	0	2	58	6	24	1e-05	41.6
A_07_P000799	gi|15832345|ref|NP_311118.1|	100.00	19	0	0	2	58	140	158	8e-08	48.5
A_07_P000799	gi|15830405|ref|NP_309178.1|	61.11	18	7	0	2	55	131	148	0.005	32.7
A_07_P000799	gi|15831837|ref|NP_310610.1|	50.00	18	9	0	2	55	122	139	0.44	26.2
A_07_P000799	gi|15834306|ref|NP_313079.1|	63.64	11	4	0	5	37	308	318	8.4	21.9
A_07_P000804	gi|38704063|ref|NP_311119.2|	100.00	20	0	0	1	60	65	84	2e-07	47.4
A_07_P000808	gi|15832347|ref|NP_311120.1|	100.00	19	0	0	3	59	268	286	2e-06	43.9
A_07_P000815	gi|15832348|ref|NP_311121.1|	100.00	19	0	0	3	59	191	209	6e-06	42.4
A_07_P000815	gi|15831638|ref|NP_310411.1|	52.94	17	8	0	52	2	14	30	6.4	22.3
A_07_P000816	gi|15832349|ref|NP_311122.1|	100.00	19	0	0	2	58	684	702	1e-06	44.7
A_07_P000822	gi|15832350|ref|NP_311123.1|	5.00	20	19	0	1	60	48	67	2e-05	40.4
A_07_P000827	gi|15832351|ref|NP_311124.1|	100.00	19	0	0	3	59	33	51	8e-08	48.5
A_07_P000827	gi|15832830|ref|NP_311603.1|	57.14	14	6	0	15	56	40	53	0.76	25.4
A_07_P000827	gi|15832348|ref|NP_311121.1|	6.67	15	14	0	3	47	57	71	2.2	23.9
A_07_P000827	gi|15829599|ref|NP_308372.1|	63.64	11	4	0	15	47	312	322	2.2	23.9
